local-authority	uk	local-authority-type	parent-local-authority	name	name-cy	official-name	website	start-date	end-date
BAS	ENG	UA		Bath and North East Somerset		Bath and North East Somerset Council	http://www.bathnes.gov.uk	1996-04-01	
BBD	ENG	UA		Blackburn with Darwen		Blackburn with Darwen Borough Council	http://www.blackburn.gov.uk	1998-04-01	
BDF	ENG	UA		Bedford		Bedford Borough Council	http://www.bedford.gov.uk	2009-04-01	
BIR	ENG	MD		Birmingham		Birmingham City Council	http://www.birmingham.gov.uk	1996-07-01	
BMH	ENG	UA		Bournemouth		Bournemouth Borough Council	http://www.bournemouth.gov.uk	1905-06-19	
BNH	ENG	UA		Brighton and Hove		Brighton and Hove City Council	http://www.brighton-hove.gov.uk	1905-06-19	
BNS	ENG	MD		Barnsley		Barnsley Metropolitan Borough Council	http://www.barnsley.gov.uk	1974-04-01	
BOL	ENG	MD		Bolton		Bolton Metropolitan Borough Council	http://www.bolton.gov.uk	1974-04-01	
BPL	ENG	UA		Blackpool		Blackpool Borough Council	http://www.blackpool.gov.uk	1905-06-20	
BRC	ENG	UA		Bracknell Forest		Bracknell Forest Council	http://www.bracknell-forest.gov.uk	1998-04-01	
BRD	ENG	MD		Bradford		City of Bradford Metropolitan District Council	http://www.bradford.gov.uk	1974-04-01	
BST	ENG	UA		City of Bristol		Bristol City Council	http://www.bristol.gov.uk	1905-06-18	
BUR	ENG	MD		Bury		Bury Metropolitan Borough Council	http://www.bury.gov.uk	1974-04-01	
CBF	ENG	UA		Central Bedfordshire		Central Bedfordshire Council	http://www.centralbedfordshire.gov.uk	2009-04-01	
CHE	ENG	UA		Cheshire East		Cheshire East Council	http://www.cheshireeast.gov.uk	2009-04-01	
CHW	ENG	UA		Cheshire West and Chester		Cheshire West and Chester Council	http://www.cheshirewestandchester.gov.uk	2009-04-01	
CLD	ENG	MD		Calderdale		Calderdale Metropolitan Borough Council	http://www.calderdale.gov.uk	1974-04-01	
CON	ENG	UA		Cornwall		Cornwall Council	http://www.cornwall.gov.uk	2009-04-01	
COV	ENG	MD		Coventry		Coventry City Council	http://www.coventry.gov.uk	1974-04-01	
DAL	ENG	UA		Darlington		Darlington Borough Council	http://www.darlington.gov.uk	1997-04-01	
DNC	ENG	MD		Doncaster		Doncaster Metropolitan Borough Council	http://www.doncaster.gov.uk	1974-04-01	
DUD	ENG	MD		Dudley		Dudley Metropolitan Borough Council	http://www.dudley.gov.uk	1974-04-01	
DUR	ENG	UA		County Durham		Durham County Council	http://www.durham.gov.uk	2009-04-01	
ERY	ENG	UA		East Riding of Yorkshire		East Riding of Yorkshire Council	http://www.eastriding.gov.uk	1996-04-01	
GAT	ENG	MD		Gateshead		Gateshead Metropolitan Borough Council	http://www.gateshead.gov.uk	1974-04-01	
GLA	ENG	CTY		Greater London		Greater London Authority	http://www.london.gov.uk	1905-06-22	
HAL	ENG	UA		Halton		Halton Borough Council	http://www.halton.gov.uk	1998-04-01	
HEF	ENG	UA		Herefordshire		Herefordshire Council	https://www.herefordshire.gov.uk	1998-04-01	
HPL	ENG	UA		Hartlepool		Hartlepool Borough Council	http://www.hartlepool.gov.uk	1905-06-18	
IOS	ENG	UA		Isles of Scilly		Council of the Isles of Scilly	http://www.scilly.gov.uk	1974-04-01	
IOW	ENG	UA		Isle of Wight		Isle of Wight Council	http://www.iwight.com	1905-06-17	
KHL	ENG	UA		Kingston upon Hull		Hull City Council	http://www.hullcc.gov.uk	1996-04-01	
KIR	ENG	MD		Kirklees		Kirklees Council	http://www.kirklees.gov.uk	1974-04-01	
KWL	ENG	MD		Knowsley		Knowsley Metropolitan Borough Council	http://www.knowsley.gov.uk	1974-04-01	
LCE	ENG	UA		Leicester		Leicester City Council	http://www.leicester.gov.uk	1905-06-19	
LDS	ENG	MD		Leeds		Leeds City Council	http://www.leeds.gov.uk	1905-06-08	
LIV	ENG	MD		Liverpool		Liverpool City Council	http://www.liverpool.gov.uk	1905-06-08	
LND	ENG	CTY		City of London		City of London Corporation	http://www.cityoflondon.gov.uk	1905-06-28	
LUT	ENG	UA		Luton		Luton Borough Council	http://www.luton.gov.uk	1905-06-19	
MAN	ENG	MD		Manchester		Manchester City Council	http://www.manchester.gov.uk	1974-04-01	
MDB	ENG	UA		Middlesbrough		Middlesbrough Borough Council	http://www.middlesbrough.gov.uk	1905-06-18	
MDW	ENG	UA		Medway		Medway Council	http://www.medway.gov.uk	1998-04-01	
MIK	ENG	UA		Milton Keynes		Milton Keynes Council	http://www.milton-keynes.gov.uk	1905-06-19	
NBL	ENG	UA		Northumberland		Northumberland County Council	http://www.northumberland.gov.uk	2009-04-01	
NEL	ENG	UA		North East Lincolnshire		North East Lincolnshire Council	http://www.nelincs.gov.uk	1996-04-01	
NET	ENG	MD		Newcastle upon Tyne		Newcastle City Council	http://www.newcastle.gov.uk	1974-04-01	
NGM	ENG	UA		Nottingham		Nottingham City Council	http://www.nottinghamcity.gov.uk	1905-06-20	
NLN	ENG	UA		North Lincolnshire		North Lincolnshire Council	http://www.northlincs.gov.uk	1996-04-01	
NSM	ENG	UA		North Somerset		North Somerset  Council	http://www.n-somerset.gov.uk	1996-04-01	
NTY	ENG	MD		North Tyneside		North Tyneside Council	http://my.northtyneside.gov.uk	1974-04-01	
OLD	ENG	MD		Oldham		Oldham Metropolitan Borough Council	http://www.oldham.gov.uk	1905-06-07	
PLY	ENG	UA		Plymouth		Plymouth City Council	http://www.plymouth.gov.uk	1998-04-01	
POL	ENG	UA		Poole		Borough of Poole	http://www.poole.gov.uk	1997-04-01	
POR	ENG	UA		Portsmouth		Portsmouth City Council	http://www.portsmouth.gov.uk	1905-06-20	
PTE	ENG	UA		Peterborough		Peterborough City Council	http://www.peterborough.gov.uk	1905-06-20	
RCC	ENG	UA		Redcar and Cleveland		Redcar and Cleveland Borough Council	http://www.redcar-cleveland.gov.uk	1996-04-01	
RCH	ENG	MD		Rochdale		Rochdale Metropolitan Borough Council	http://www.rochdale.gov.uk	1905-05-27	
RDG	ENG	UA		Reading		Reading Borough Council	http://www.reading.gov.uk/	1905-05-27	
ROT	ENG	MD		Rotherham		Rotherham Metropolitan Borough Council	http://www.rotherham.gov.uk	1905-05-27	
RUT	ENG	UA		Rutland		Rutland County Council	http://www.rutland.gov.uk	1997-04-01	
SAW	ENG	MD		Sandwell		Sandwell Metropolitan Borough Council	http://www.sandwell.gov.uk	1905-06-07	
SFT	ENG	MD		Sefton		Sefton Metropolitan Borough Council	http://www.sefton.gov.uk	1905-06-08	
SGC	ENG	UA		South Gloucestershire		South Gloucestershire Council	http://www.southglos.gov.uk	1905-06-18	
SHF	ENG	MD		Sheffield		Sheffield City Council	http://www.sheffield.gov.uk	1905-06-08	
SHN	ENG	MD		St. Helens		St Helens Council	http://www.sthelens.gov.uk	1905-06-08	
SHR	ENG	UA		Shropshire		Shropshire Council	http://www.shropshire.gov.uk	2009-04-01	
SKP	ENG	MD		Stockport		Stockport Metropolitan Borough Council	http://www.stockport.gov.uk	1905-05-27	
SLF	ENG	MD		Salford		Salford City Council	http://www.salford.gov.uk	1905-05-27	
SLG	ENG	UA		Slough		Slough Borough Council	http://www.slough.gov.uk	1998-04-01	
SND	ENG	MD		Sunderland		Sunderland City Council	http://www.sunderland.gov.uk	1905-05-27	
SOL	ENG	MD		Solihull		Solihull Metropolitan Borough Council	http://www.solihull.gov.uk	1905-05-27	
SOS	ENG	UA		Southend-on-Sea		Southend-on-Sea Borough Council	http://www.southend.gov.uk	1905-06-20	
STE	ENG	UA		Stoke-on-Trent		Stoke-on-Trent City Council	http://www.stoke.gov.uk	1905-06-20	
STH	ENG	UA		Southampton		Southampton City Council	http://www.southampton.gov.uk	1905-06-19	
STT	ENG	UA		Stockton-on-Tees		Stockton-on-Tees Borough Council	http://www.stockton.gov.uk	1905-06-18	
STY	ENG	MD		South Tyneside		South Tyneside Council	http://www.southtyneside.gov.uk	1974-04-01	
SWD	ENG	UA		Swindon		Swindon Borough Council	http://www.swindon.gov.uk	1905-06-20	
TAM	ENG	MD		Tameside		Tameside Metropolitan Borough Council	http://www.tameside.gov.uk	1974-04-01	
TFW	ENG	UA		Telford and Wrekin		Telford & Wrekin Council	http://www.telford.gov.uk	1905-06-20	
THR	ENG	UA		Thurrock		Thurrock Council	http://www.thurrock.gov.uk	1905-06-20	
TOB	ENG	UA		Torbay		Torbay Council	http://www.torbay.gov.uk	1905-06-20	
TRF	ENG	MD		Trafford		Trafford Metropolitan Borough Council	http://www.trafford.gov.uk	1974-04-01	
WBK	ENG	UA		West Berkshire		West Berkshire Council	http://www.westberks.gov.uk	1905-06-20	
WGN	ENG	MD		Wigan		Wigan Metropolitan Borough Council	http://www.wigan.gov.uk	1974-04-01	
WIL	ENG	UA		Wiltshire		Wiltshire Council	http://www.wiltshire.gov.uk	2009-04-01	
WKF	ENG	MD		Wakefield		Wakefield Metropolitan District Council	http://www.wakefield.gov.uk	1974-04-01	
WLL	ENG	MD		Walsall		Walsall Metropolitan Borough Council	http://www.walsall.gov.uk	1974-04-01	
WLV	ENG	MD		Wolverhampton		City of Wolverhampton Council	http://www.wolverhampton.gov.uk	1974-04-01	
WNM	ENG	UA		Windsor and Maidenhead		Royal Borough of Windsor and Maidenhead	http://www.rbwm.gov.uk	1905-06-20	
WOK	ENG	UA		Wokingham		Wokingham Borough Council	http://www.wokingham.gov.uk	1905-06-20	
WRL	ENG	MD		Wirral		Wirral Council	http://www.wirral.gov.uk	1974-04-01	
WRT	ENG	UA		Warrington		Warrington Borough Council	http://www.warrington.gov.uk	1905-06-20	
YOR	ENG	UA		York		City of York Council	http://www.york.gov.uk	1905-06-18	
BKM	ENG	CTY	BKM	Buckinghamshire		Buckinghamshire County Council	http://www.buckscc.gov.uk	1905-06-19	
BKM-UB	ENG	NMD	BKM	Aylesbury Vale		Aylesbury Vale District Council	http://www.aylesburyvaledc.gov.uk		
BKM-UC	ENG	NMD	BKM	Chiltern		Chiltern District Council	http://www.chiltern.gov.uk		
BKM-UE	ENG	NMD	BKM	South Bucks		South Bucks District Council	http://www.southbucks.gov.uk		
BKM-UF	ENG	NMD	BKM	Wycombe		Wycombe District Council	http://www.wycombe.gov.uk		
CAM	ENG	CTY	CAM	Cambridgeshire		Cambridgeshire County Council	http://www.cambridgeshire.gov.uk		
CAM-UB	ENG	NMD	CAM	Cambridge		Cambridge City Council	https://www.cambridge.gov.uk		
CAM-UC	ENG	NMD	CAM	East Cambridgeshire		East Cambridgeshire District Council	http://www.eastcambs.gov.uk		
CAM-UD	ENG	NMD	CAM	Fenland		Fenland District Council	http://www.fenland.gov.uk		
CAM-UE	ENG	NMD	CAM	Huntingdonshire		Huntingdonshire District Council	http://www.huntingdonshire.gov.uk		
CAM-UG	ENG	NMD	CAM	South Cambridgeshire		South Cambridgeshire District Council	http://www.scambs.gov.uk		
CMA	ENG	CTY	CMA	Cumbria		Cumbria County Council	http://www.cumbria.gov.uk		
CMA-UB	ENG	NMD	CMA	Allerdale		Allerdale Borough Council	http://www.allerdale.gov.uk		
CMA-UC	ENG	NMD	CMA	Barrow-in-Furness		Borough of Barrow-in-Furness	http://www.barrowbc.gov.uk		
CMA-UD	ENG	NMD	CMA	Carlisle		Carlisle City Council	http://www.carlisle.gov.uk		
CMA-UE	ENG	NMD	CMA	Copeland		Copeland Borough Council	http://www.copeland.gov.uk		
CMA-UF	ENG	NMD	CMA	Eden		Eden District Council	http://www.eden.gov.uk		
CMA-UG	ENG	NMD	CMA	South Lakeland		South Lakeland District Council	http://www.southlakeland.gov.uk		
DER	ENG	UA	DBY	Derby		Derby City 	http://www.derby.gov.uk		
DBY	ENG	CTY	DBY	Derbyshire		Derbyshire County Council	http://www.derbyshire.gov.uk		
DBY-UB	ENG	NMD	DBY	Amber Valley		Amber Valley Borough Council	http://www.ambervalley.gov.uk		
DBY-UC	ENG	NMD	DBY	Bolsover		Bolsover District Council	http://www.bolsover.gov.uk		
DBY-UD	ENG	NMD	DBY	Chesterfield		Chesterfield Borough Council	http://www.chesterfield.gov.uk		
DBY-UF	ENG	NMD	DBY	Derbyshire Dales		Derbyshire Dales District Council	http://www.derbyshiredales.gov.uk		
DBY-UG	ENG	NMD	DBY	Erewash		Erewash Borough Council	http://www.erewash.gov.uk		
DBY-UH	ENG	NMD	DBY	High Peak		High Peak Borough Council	http://www.highpeak.gov.uk		
DBY-UJ	ENG	NMD	DBY	North East Derbyshire		North East Derbyshire District Council	http://www.ne-derbyshire.gov.uk		
DBY-UK	ENG	NMD	DBY	South Derbyshire		South Derbyshire District Council	http://www.south-derbys.gov.uk		
DEV	ENG	CTY	DEV	Devon		Devon County Council	http://www.devon.gov.uk		
DEV-UB	ENG	NMD	DEV	East Devon		East Devon District Council	http://eastdevon.gov.uk		
DEV-UC	ENG	NMD	DEV	Exeter		Exeter City Council	http://exeter.gov.uk		
DEV-UD	ENG	NMD	DEV	Mid Devon		Mid Devon District Council	http://www.middevon.gov.uk		
DEV-UE	ENG	NMD	DEV	North Devon		North Devon Council	http://www.northdevon.gov.uk		
DEV-UG	ENG	NMD	DEV	South Hams		South Hams District Council	http://www.southhams.gov.uk		
DEV-UH	ENG	NMD	DEV	Teignbridge		Teignbridge District Council	http://www.teignbridge.gov.uk		
DEV-UK	ENG	NMD	DEV	Torridge		Torridge District Council	http://www.torridge.gov.uk		
DEV-UL	ENG	NMD	DEV	West Devon		West Devon Borough Council	http://www.westdevon.gov.uk		
DOR	ENG	CTY	DOR	Dorset		Dorset County Council	http://www.dorsetforyou.com		
DOR-UC	ENG	NMD	DOR	Christchurch		Christchurch Borough Council	http://www.dorsetforyou.com		
DOR-UD	ENG	NMD	DOR	East Dorset		East Dorset District Council	http://www.dorsetforyou.com		
DOR-UE	ENG	NMD	DOR	North Dorset		North Dorset District Council	http://www.dorsetforyou.com		
DOR-UG	ENG	NMD	DOR	Purbeck		Purbeck District Council	http://www.dorsetforyou.com		
DOR-UH	ENG	NMD	DOR	West Dorset		West Dorset District Council	http://www.dorsetforyou.com		
DOR-UJ	ENG	NMD	DOR	Weymouth and Portland		Weymouth and Portland Borough Council	http://www.dorsetforyou.com		
ESS	ENG	CTY	ESS	Essex		Essex County Council	http://www.essex.gov.uk		
ESS-UB	ENG	NMD	ESS	Basildon		Basildon Borough Council	http://www.basildon.gov.uk		
ESS-UC	ENG	NMD	ESS	Braintree		Braintree District Council	http://www.braintree.gov.uk		
ESS-UD	ENG	NMD	ESS	Brentwood		Brentwood Borough Council	http://www.brentwood.gov.uk		
ESS-UE	ENG	NMD	ESS	Castle Point		Castle Point Borough Council	http://www.castlepoint.gov.uk		
ESS-UF	ENG	NMD	ESS	Chelmsford		Chelmsford City Council	http://www.chelmsford.gov.uk		
ESS-UG	ENG	NMD	ESS	Colchester		Colchester Borough Council	http://www.colchester.gov.uk		
ESS-UH	ENG	NMD	ESS	Epping Forest		Epping Forest District Council	http://www.eppingforestdc.gov.uk		
ESS-UJ	ENG	NMD	ESS	Harlow		Harlow Council	http://www.harlow.gov.uk		
ESS-UK	ENG	NMD	ESS	Maldon		Maldon District Council	http://www.maldon.gov.uk		
ESS-UL	ENG	NMD	ESS	Rochford		Rochford District Council	http://www.rochford.gov.uk		
ESS-UN	ENG	NMD	ESS	Tendring		Tendring District Council	http://www.tendringdc.gov.uk		
ESS-UQ	ENG	NMD	ESS	Uttlesford		Uttlesford District Council	http://www.uttlesford.gov.uk		
ESX	ENG	CTY	ESX	East Sussex		East Sussex County Council	http://www.eastsussex.gov.uk		
ESX-UC	ENG	NMD	ESX	Eastbourne		Eastbourne Borough Council	http://www.eastbourne.gov.uk		
ESX-UD	ENG	NMD	ESX	Hastings		Hastings Borough Council	http://www.hastings.gov.uk		
ESX-UF	ENG	NMD	ESX	Lewes		Lewes District Council	http://www.lewes.gov.uk		
ESX-UG	ENG	NMD	ESX	Rother		Rother District Council	http://www.rother.gov.uk		
ESX-UH	ENG	NMD	ESX	Wealden		Wealden District Council	http://www.wealden.gov.uk		
BDG	ENG	LBO	GLA	Barking and Dagenham		London Borough of Barking and Dagenham	https://www.lbbd.gov.uk		
BEN	ENG	LBO	GLA	Brent		London Borough of Brent	http://www.brent.gov.uk		
BEX	ENG	LBO	GLA	Bexley		London Borough of Bexley	http://www.bexley.gov.uk		
BNE	ENG	LBO	GLA	Barnet		London Borough of Barnet	http://www.barnet.gov.uk		
BRY	ENG	LBO	GLA	Bromley		London Borough of Bromley	http://www.bromley.gov.uk		
CMD	ENG	LBO	GLA	Camden		London Borough of Camden	http://www.camden.gov.uk		
CRY	ENG	LBO	GLA	Croydon		London Borough of Croydon	http://www.croydon.gov.uk		
EAL	ENG	LBO	GLA	Ealing		London Borough of Ealing	http://www.ealing.gov.uk		
ENF	ENG	LBO	GLA	Enfield		London Borough of Enfield	http://www.enfield.gov.uk		
GRE	ENG	LBO	GLA	Greenwich		Royal Borough of Greenwich	http://www.royalgreenwich.gov.uk		
HAV	ENG	LBO	GLA	Havering		London Borough of Havering	http://www.havering.gov.uk		
HCK	ENG	LBO	GLA	Hackney		London Borough of Hackney	http://www.hackney.gov.uk		
HIL	ENG	LBO	GLA	Hillingdon		London Borough of Hillingdon	http://www.hillingdon.gov.uk		
HMF	ENG	LBO	GLA	Hammersmith and Fulham		London Borough of Hammersmith & Fulham	http://www.lbhf.gov.uk		
HNS	ENG	LBO	GLA	Hounslow		London Borough of Hounslow	http://www.hounslow.gov.uk		
HRW	ENG	LBO	GLA	Harrow		London Borough of Harrow	http://www.harrow.gov.uk		
HRY	ENG	LBO	GLA	Haringey		London Borough of Haringey	http://www.haringey.gov.uk		
ISL	ENG	LBO	GLA	Islington		London Borough of Islington	http://www.islington.gov.uk		
KEC	ENG	LBO	GLA	Kensington and Chelsea		Royal Borough of Kensington and Chelsea	http://www.rbkc.gov.uk		
KTT	ENG	LBO	GLA	Kingston upon Thames		Royal Borough of Kingston upon Thames	http://www.kingston.gov.uk		
LBH	ENG	LBO	GLA	Lambeth		London Borough of Lambeth	http://www.lambeth.gov.uk		
LEW	ENG	LBO	GLA	Lewisham		London Borough of Lewisham	http://www.lewisham.gov.uk		
MRT	ENG	LBO	GLA	Merton		London Borough of Merton	http://www.merton.gov.uk		
NWM	ENG	LBO	GLA	Newham		London Borough of Newham	http://www.newham.gov.uk		
RDB	ENG	LBO	GLA	Redbridge		London Borough of Redbridge	http://www.redbridge.gov.uk		
RIC	ENG	LBO	GLA	Richmond upon Thames		London Borough of Richmond upon Thames	http://www.richmond.gov.uk		
STN	ENG	LBO	GLA	Sutton		London Borough of Sutton	http://www.sutton.gov.uk		
SWK	ENG	LBO	GLA	Southwark		London Borough of Southwark	http://www.southwark.gov.uk		
TWH	ENG	LBO	GLA	Tower Hamlets		London Borough of Tower Hamlets	http://www.towerhamlets.gov.uk		
WFT	ENG	LBO	GLA	Waltham Forest		London Borough of Waltham Forest	http://www.walthamforest.gov.uk		
WND	ENG	LBO	GLA	Wandsworth		London Borough of Wandsworth	http://www.wandsworth.gov.uk		
WSM	ENG	LBO	GLA	Westminster		City of Westminster	http://www.westminster.gov.uk		
GLS	ENG	CTY	GLS	Gloucestershire		Gloucestershire County Council	http://www.gloucestershire.gov.uk		
GLS-UB	ENG	NMD	GLS	Cheltenham		Cheltenham Borough Council	http://www.cheltenham.gov.uk		
GLS-UC	ENG	NMD	GLS	Cotswold		Cotswold District Council	http://www.cotswold.gov.uk		
GLS-UD	ENG	NMD	GLS	Forest of Dean		Forest of Dean District Council	http://www.fdean.gov.uk		
GLS-UE	ENG	NMD	GLS	Gloucester		Gloucester City Council	http://www.gloucester.gov.uk		
GLS-UF	ENG	NMD	GLS	Stroud		Stroud District Council	http://www.stroud.gov.uk		
GLS-UG	ENG	NMD	GLS	Tewkesbury		Tewkesbury Borough Council	http://tewkesbury.gov.uk		
HAM	ENG	CTY	HAM	Hampshire		Hampshire County Council	http://www.hants.gov.uk		
HAM-UB	ENG	NMD	HAM	Basingstoke and Deane		Basingstoke and Deane Borough Council	http://www.basingstoke.gov.uk		
HAM-UC	ENG	NMD	HAM	East Hampshire		East Hampshire District Council	http://www.easthants.gov.uk		
HAM-UD	ENG	NMD	HAM	Eastleigh		Eastleigh Borough Council	http://www.eastleigh.gov.uk		
HAM-UE	ENG	NMD	HAM	Fareham		Fareham Borough Council	http://www.fareham.gov.uk		
HAM-UF	ENG	NMD	HAM	Gosport		Gosport Borough Council	http://www.gosport.gov.uk		
HAM-UG	ENG	NMD	HAM	Hart		Hart District Council	http://www.hart.gov.uk		
HAM-UH	ENG	NMD	HAM	Havant		Havant Borough Council	http://www.havant.gov.uk		
HAM-UJ	ENG	NMD	HAM	New Forest		New Forest District Council	http://www.newforest.gov.uk		
HAM-UL	ENG	NMD	HAM	Rushmoor		Rushmoor Borough Council	http://www.rushmoor.gov.uk		
HAM-UN	ENG	NMD	HAM	Test Valley		Test Valley Borough Council	http://www.testvalley.gov.uk		
HAM-UP	ENG	NMD	HAM	Winchester		Winchester City Council	http://www.winchester.gov.uk		
HRT	ENG	CTY	HRT	Hertfordshire		Hertfordshire County Council	http://www.hertsdirect.org		
HRT-UB	ENG	NMD	HRT	Broxbourne		Borough of Broxbourne	http://www.broxbourne.gov.uk		
HRT-UC	ENG	NMD	HRT	Dacorum		Dacorum Borough Council	http://www.dacorum.gov.uk		
HRT-UD	ENG	NMD	HRT	East Hertfordshire		East Hertfordshire District Council	http://www.eastherts.gov.uk		
HRT-UE	ENG	NMD	HRT	Hertsmere		Hertsmere Borough Council	http://www.hertsmere.gov.uk		
HRT-UF	ENG	NMD	HRT	North Hertfordshire		North Hertfordshire District Council	http://www.north-herts.gov.uk		
HRT-UG	ENG	NMD	HRT	St Albans City		St Albans City and District Council	http://www.stalbans.gov.uk		
HRT-UH	ENG	NMD	HRT	Stevenage		Stevenage Borough Council	http://www.stevenage.gov.uk		
HRT-UJ	ENG	NMD	HRT	Three Rivers		Three Rivers District Council	http://www.threerivers.gov.uk		
HRT-UK	ENG	NMD	HRT	Watford		Watford Borough Council	http://www.watford.gov.uk		
HRT-UL	ENG	NMD	HRT	Welwyn Hatfield		Welwyn Hatfield Council	http://www.welhat.gov.uk		
KEN	ENG	CTY	KEN	Kent		Kent County Council	http://www.kent.gov.uk		
KEN-UB	ENG	NMD	KEN	Ashford		Ashford Borough Council	http://www.ashford.gov.uk		
KEN-UC	ENG	NMD	KEN	Canterbury		Canterbury City Council	https://www.canterbury.gov.uk		
KEN-UD	ENG	NMD	KEN	Dartford		Dartford Borough Council	http://www.dartford.gov.uk		
KEN-UE	ENG	NMD	KEN	Dover		Dover District Council	http://www.dover.gov.uk		
KEN-UG	ENG	NMD	KEN	Gravesham		Gravesham Borough Council	http://www.gravesham.gov.uk		
KEN-UH	ENG	NMD	KEN	Maidstone		Maidstone Borough Council	http://www.maidstone.gov.uk		
KEN-UK	ENG	NMD	KEN	Sevenoaks		Sevenoaks District Council	http://www.sevenoaks.gov.uk		
KEN-UL	ENG	NMD	KEN	Shepway		Shepway District Council	http://www.shepway.gov.uk		
