local-authority	uk	local-authority-type	parent-local-authority	name	name-cy	official-name	website	start-date	end-date
KEN-UM	ENG	NMD	KEN	Swale		Swale Borough Council	http://www.swale.gov.uk		
KEN-UN	ENG	NMD	KEN	Thanet		Thanet District Council	http://thanet.gov.uk		
KEN-UP	ENG	NMD	KEN	Tonbridge and Malling		Tonbridge and Malling Borough Council	http://www.tmbc.gov.uk		
KEN-UQ	ENG	NMD	KEN	Tunbridge Wells		Tunbridge Wells Borough Council	http://www.tunbridgewells.gov.uk		
LAN	ENG	CTY	LAN	Lancashire		Lancashire County Council	http://www.lancashire.gov.uk		
LAN-UD	ENG	NMD	LAN	Burnley		Burnley Borough Council	http://www.burnley.gov.uk		
LAN-UE	ENG	NMD	LAN	Chorley		Chorley Council	http://www.chorley.gov.uk		
LAN-UF	ENG	NMD	LAN	Fylde		Fylde Borough Council	http://www.fylde.gov.uk		
LAN-UG	ENG	NMD	LAN	Hyndburn		Hyndburn Borough Council	http://www.hyndburnbc.gov.uk		
LAN-UH	ENG	NMD	LAN	Lancaster		Lancaster City Council	http://www.lancaster.gov.uk		
LAN-UJ	ENG	NMD	LAN	Pendle		Pendle Borough Council	http://www.pendle.gov.uk		
LAN-UK	ENG	NMD	LAN	Preston		Preston City Council	http://www.preston.gov.uk		
LAN-UL	ENG	NMD	LAN	Ribble Valley		Ribble Valley Borough Council	https://www.ribblevalley.gov.uk		
LAN-UM	ENG	NMD	LAN	Rossendale		Rossendale Borough Council	http://www.rossendale.gov.uk		
LAN-UN	ENG	NMD	LAN	South Ribble		South Ribble Borough Council	http://www.southribble.gov.uk		
LAN-UP	ENG	NMD	LAN	West Lancashire		West Lancashire Borough Council	http://www.westlancs.gov.uk		
LAN-UQ	ENG	NMD	LAN	Wyre		Wyre Council	http://www.wyre.gov.uk		
LEC	ENG	CTY	LEC	Leicestershire		Leicestershire County Council	http://www.leics.gov.uk		
LEC-UB	ENG	NMD	LEC	Blaby		Blaby District Council	http://www.blaby.gov.uk		
LEC-UC	ENG	NMD	LEC	Charnwood		Charnwood Borough Council	http://www.charnwood.gov.uk		
LEC-UD	ENG	NMD	LEC	Harborough		Harborough District Council	http://www.harborough.gov.uk		
LEC-UE	ENG	NMD	LEC	Hinckley and Bosworth		Hinckley and Bosworth Borough Council	http://www.hinckley-bosworth.gov.uk		
LEC-UG	ENG	NMD	LEC	Melton		Melton Borough Council	http://www.melton.gov.uk		
LEC-UH	ENG	NMD	LEC	North West Leicestershire		North West Leicestershire District Council	http://www.nwleics.gov.uk		
LEC-UJ	ENG	NMD	LEC	Oadby and Wigston		Oadby and Wigston District Council	http://oadby-wigston.gov.uk		
LIN	ENG	CTY	LIN	Lincolnshire		Lincolnshire County Council	http://www.lincolnshire.gov.uk		
LIN-UB	ENG	NMD	LIN	Boston		Boston Borough Council	http://www.boston.gov.uk		
LIN-UC	ENG	NMD	LIN	East Lindsey		East Lindsey District Council	http://www.e-lindsey.gov.uk		
LIN-UD	ENG	NMD	LIN	City of Lincoln		City of Lincoln Council	http://www.lincoln.gov.uk		
LIN-UE	ENG	NMD	LIN	North Kesteven		North Kesteven District Council	http://www.n-kesteven.gov.uk		
LIN-UF	ENG	NMD	LIN	South Holland		South Holland District Council	http://www.sholland.gov.uk		
LIN-UG	ENG	NMD	LIN	South Kesteven		South Kesteven District Council	http://www.southkesteven.gov.uk		
LIN-UH	ENG	NMD	LIN	West Lindsey		West Lindsey District Council	http://www.west-lindsey.gov.uk		
NFK	ENG	CTY	NFK	Norfolk		Norfolk County Council	http://www.norfolk.gov.uk		
NFK-UB	ENG	NMD	NFK	Breckland		Breckland Council	http://www.breckland.gov.uk		
NFK-UC	ENG	NMD	NFK	Broadland		Broadland District Council	http://www.broadland.gov.uk		
NFK-UD	ENG	NMD	NFK	Great Yarmouth		Great Yarmouth Borough Council	http://www.great-yarmouth.gov.uk		
NFK-UE	ENG	NMD	NFK	Kings Lynn and West Norfolk		Borough Council of Kings Lynn and West Norfolk	http://www.west-norfolk.gov.uk		
NFK-UF	ENG	NMD	NFK	North Norfolk		North Norfolk District Council	http://www.northnorfolk.org		
NFK-UG	ENG	NMD	NFK	Norwich		Norwich City Council	http://www.norwich.gov.uk		
NFK-UH	ENG	NMD	NFK	South Norfolk		South Norfolk District Council	http://www.south-norfolk.gov.uk		
NTH	ENG	CTY	NTH	Northamptonshire		Northamptonshire County Council	http://www.northamptonshire.gov.uk		
NTH-UB	ENG	NMD	NTH	Corby		Corby Borough Council	http://www.corby.gov.uk		
NTH-UC	ENG	NMD	NTH	Daventry		Daventry District Council	http://www.daventrydc.gov.uk		
NTH-UD	ENG	NMD	NTH	East Northamptonshire		East Northamptonshire Council	http://www.east-northamptonshire.gov.uk		
NTH-UE	ENG	NMD	NTH	Kettering		Kettering Borough Council	http://www.kettering.gov.uk		
NTH-UF	ENG	NMD	NTH	Northampton		Northampton Borough Council	http://www.northampton.gov.uk		
NTH-UG	ENG	NMD	NTH	South Northamptonshire		South Northamptonshire Council	http://www.southnorthants.gov.uk		
NTH-UH	ENG	NMD	NTH	Wellingborough		Wellingborough Borough Council	http://www.wellingborough.gov.uk		
NTT	ENG	CTY	NTT	Nottinghamshire		Nottinghamshire County Council	http://www.nottinghamshire.gov.uk		
NTT-UB	ENG	NMD	NTT	Ashfield		Ashfield District Council	http://www.ashfield-dc.gov.uk		
NTT-UC	ENG	NMD	NTT	Bassetlaw		Bassetlaw District Council	http://www.bassetlaw.gov.uk		
NTT-UD	ENG	NMD	NTT	Broxtowe		Broxtowe Borough Council	http://www.broxtowe.gov.uk		
NTT-UE	ENG	NMD	NTT	Gedling		Gedling Borough Council	http://www.gedling.gov.uk		
NTT-UF	ENG	NMD	NTT	Mansfield		Mansfield District Council	http://www.mansfield.gov.uk		
NTT-UG	ENG	NMD	NTT	Newark and Sherwood		Newark and Sherwood District Council	http://www.newark-sherwooddc.gov.uk		
NTT-UJ	ENG	NMD	NTT	Rushcliffe		Rushcliffe Borough Council	http://www.rushcliffe.gov.uk		
NYK	ENG	CTY	NYK	North Yorkshire		North Yorkshire County Council	http://www.northyorks.gov.uk		
NYK-UB	ENG	NMD	NYK	Craven		Craven District Council	http://www.cravendc.gov.uk		
NYK-UC	ENG	NMD	NYK	Hambleton		Hambleton District Council	http://www.hambleton.gov.uk		
NYK-UD	ENG	NMD	NYK	Harrogate		Harrogate Borough Council	http://www.harrogate.gov.uk		
NYK-UE	ENG	NMD	NYK	Richmondshire		Richmondshire District Council	http://richmondshire.gov.uk		
NYK-UF	ENG	NMD	NYK	Ryedale		Ryedale District Council	http://www.ryedale.gov.uk		
NYK-UG	ENG	NMD	NYK	Scarborough		Scarborough Borough Council	http://www.scarborough.gov.uk		
NYK-UH	ENG	NMD	NYK	Selby		Selby District Council	http://www.selby.gov.uk		
OXF	ENG	CTY	OXF	Oxfordshire		Oxfordshire County Council	http://www.oxfordshire.gov.uk		
OXF-UB	ENG	NMD	OXF	Cherwell		Cherwell District Council	http://www.cherwell-dc.gov.uk		
OXF-UC	ENG	NMD	OXF	Oxford		Oxford City Council	https://www.oxford.gov.uk		
OXF-UD	ENG	NMD	OXF	South Oxfordshire		South Oxfordshire District Council	http://www.southoxon.gov.uk		
OXF-UE	ENG	NMD	OXF	Vale of White Horse		Vale of White Horse District Council	http://www.whitehorsedc.gov.uk		
OXF-UF	ENG	NMD	OXF	West Oxfordshire		West Oxfordshire District Council	http://www.westoxon.gov.uk		
SFK	ENG	CTY	SFK	Suffolk		Suffolk County Council	http://www.suffolk.gov.uk		
SFK-UB	ENG	NMD	SFK	Babergh		Babergh District Council	http://www.babergh.gov.uk		
SFK-UC	ENG	NMD	SFK	Forest Heath		Forest Heath District Council	http://www.forest-heath.gov.uk		
SFK-UD	ENG	NMD	SFK	Ipswich		Ipswich Borough Council	https://www.ipswich.gov.uk		
SFK-UE	ENG	NMD	SFK	Mid Suffolk		Mid Suffolk District Council	http://www.midsuffolk.gov.uk		
SFK-UF	ENG	NMD	SFK	St Edmundsbury		St Edmundsbury Borough Council	http://www.westsuffolk.gov.uk		
SFK-UG	ENG	NMD	SFK	Suffolk Coastal		Suffolk Coastal District Council	http://www.suffolkcoastal.gov.uk		
SFK-UH	ENG	NMD	SFK	Waveney		Waveney District Council	http://www.waveney.gov.uk		
SOM	ENG	CTY	SOM	Somerset		Somerset County Council	http://www.somerset.gov.uk		
SOM-UB	ENG	NMD	SOM	Mendip		Mendip District Council	http://www.mendip.gov.uk		
SOM-UC	ENG	NMD	SOM	Sedgemoor		Sedgemoor District Council	http://www.sedgemoor.gov.uk		
SOM-UD	ENG	NMD	SOM	South Somerset		South Somerset District Council	http://www.southsomerset.gov.uk		
SOM-UE	ENG	NMD	SOM	Taunton Deane		Taunton Deane Borough Council	http://www.tauntondeane.gov.uk		
SOM-UF	ENG	NMD	SOM	West Somerset		West Somerset Council	http://www.westsomersetonline.gov.uk		
SRY	ENG	CTY	SRY	Surrey		Surrey County Council	http://www.surreycc.gov.uk		
SRY-UB	ENG	NMD	SRY	Elmbridge		Elmbridge Borough Council	http://www.elmbridge.gov.uk		
SRY-UC	ENG	NMD	SRY	Epsom and Ewell		Epsom and Ewell Borough Council	http://www.epsom-ewell.gov.uk		
SRY-UD	ENG	NMD	SRY	Guildford		Guildford Borough Council	http://www.guildford.gov.uk		
SRY-UE	ENG	NMD	SRY	Mole Valley		Mole Valley District Council	http://www.molevalley.gov.uk		
SRY-UF	ENG	NMD	SRY	Reigate and Banstead		Reigate and Banstead Borough Council	http://www.reigate-banstead.gov.uk		
SRY-UG	ENG	NMD	SRY	Runnymede		Runnymede Borough Council	http://www.runnymede.gov.uk		
SRY-UH	ENG	NMD	SRY	Spelthorne		Spelthorne Borough Council	http://www.spelthorne.gov.uk		
SRY-UJ	ENG	NMD	SRY	Surrey Heath		Surrey Heath Borough Council	http://www.surreyheath.gov.uk		
SRY-UK	ENG	NMD	SRY	Tandridge		Tandridge District Council	http://www.tandridge.gov.uk		
SRY-UL	ENG	NMD	SRY	Waverley		Waverley Borough Council	http://www.waverley.gov.uk		
SRY-UM	ENG	NMD	SRY	Woking		Woking Borough Council	http://www.woking.gov.uk		
STS	ENG	CTY	STS	Staffordshire		Staffordshire County Council	http://www.staffordshire.gov.uk		
STS-UB	ENG	NMD	STS	Cannock Chase		Cannock Chase District Council	http://www.cannockchasedc.gov.uk		
STS-UC	ENG	NMD	STS	East Staffordshire		East Staffordshire Borough Council	http://www.eaststaffsbc.gov.uk		
STS-UD	ENG	NMD	STS	Lichfield		Lichfield District Council	https://www.lichfielddc.gov.uk		
STS-UE	ENG	NMD	STS	Newcastle-under-Lyme		Newcastle-under-Lyme District Council	http://www.newcastle-staffs.gov.uk		
STS-UF	ENG	NMD	STS	South Staffordshire		South Staffordshire Council	http://www.sstaffs.gov.uk		
STS-UG	ENG	NMD	STS	Stafford		Stafford Borough Council	http://www.staffordbc.gov.uk		
STS-UH	ENG	NMD	STS	Staffordshire Moorlands		Staffordshire Moorlands District Council	http://www.staffsmoorlands.gov.uk		
STS-UK	ENG	NMD	STS	Tamworth		Tamworth Borough Council	http://www.tamworth.gov.uk		
WAR	ENG	CTY	WAR	Warwickshire		Warwickshire County Council	http://www.warwickshire.gov.uk		
WAR-UB	ENG	NMD	WAR	North Warwickshire		North Warwickshire Borough Council	http://www.northwarks.gov.uk		
WAR-UC	ENG	NMD	WAR	Nuneaton and Bedworth		Nuneaton and Bedworth Borough Council	http://www.nuneatonandbedworth.gov.uk		
WAR-UD	ENG	NMD	WAR	Rugby		Rugby Borough Council	http://www.rugby.gov.uk		
WAR-UE	ENG	NMD	WAR	Stratford-on-Avon		Stratford-on-Avon District Council	http://www.stratford.gov.uk		
WAR-UF	ENG	NMD	WAR	Warwick		Warwick District Council	http://www.warwickdc.gov.uk		
WOR	ENG	CTY	WOR	Worcestershire		Worcestershire County Council	http://www.worcestershire.gov.uk		
WOR-UB	ENG	NMD	WOR	Bromsgrove		Bromsgrove District Council	http://www.bromsgrove.gov.uk		
WOR-UC	ENG	NMD	WOR	Malvern Hills		Malvern Hills District Council	http://www.malvernhills.gov.uk		
WOR-UD	ENG	NMD	WOR	Redditch		Redditch Borough Council	http://www.redditchbc.gov.uk		
WOR-UE	ENG	NMD	WOR	Worcester		Worcester City Council	http://www.worcester.gov.uk		
WOR-UF	ENG	NMD	WOR	Wychavon		Wychavon District Council	http://www.wychavon.gov.uk		
WOR-UG	ENG	NMD	WOR	Wyre Forest		Wyre Forest District Council	http://www.wyreforestdc.gov.uk		
WSX	ENG	CTY	WSX	West Sussex		West Sussex County Council	http://www.westsussex.gov.uk		
WSX-UB	ENG	NMD	WSX	Adur		Adur District Council	http://www.adur-worthing.gov.uk		
WSX-UC	ENG	NMD	WSX	Arun		Arun District Council	http://www.arun.gov.uk		
WSX-UD	ENG	NMD	WSX	Chichester		Chichester District Council	http://www.chichester.gov.uk	1974-04-01	
WSX-UE	ENG	NMD	WSX	Crawley		Crawley Borough Council	http://www.crawley.gov.uk	1974-04-01	
WSX-UF	ENG	NMD	WSX	Horsham		Horsham District Council	https://www.horsham.gov.uk	1974-04-01	
WSX-UG	ENG	NMD	WSX	Mid Sussex		Mid Sussex District Council	http://www.midsussex.gov.uk	1974-04-01	
WSX-UH	ENG	NMD	WSX	Worthing		Worthing Borough Council	http://www.adur-worthing.gov.uk	1905-06-25	
ABC	NIR	DIS		Armagh City, Banbridge and Craigavon		Armagh City, Banbridge and Craigavon Borough Council	http://www.armaghbanbridgecraigavon.org	2015-04-01	
AND	NIR	DIS		Ards and North Down		Ards and North Down Borough Council	http://www.ardsandnorthdown.gov.uk	2015-04-01	
ANN	NIR	DIS		Antrim and Newtownabbey		Antrim and Newtownabbey Borough Council	http://www.antrimandnewtownabbey.gov.uk	2015-04-01	
BFS	NIR	DIS		Belfast		Belfast City Council	http://www.belfastcity.gov.uk	2015-04-01	
CCG	NIR	DIS		Causeway Coast and Glens		Causeway Coast and Glens Borough Council	http://www.causewaycoastandglens.gov.uk/	2015-04-01	
DRS	NIR	DIS		Derry City and Strabane		Derry City and Strabane District Council	http://www.derrycityandstrabanedistrict.com	2015-04-01	
FMO	NIR	DIS		Fermanagh and Omagh		Fermanagh and Omagh District Council	http://www.fermanaghomagh.com	2015-04-01	
LBC	NIR	DIS		Lisburn and Castlereagh		Lisburn and Castlereagh City Council	https://www.lisburncastlereagh.gov.uk/	2015-04-01	
MEA	NIR	DIS		Mid and East Antrim		Mid and East Antrim Borough Council	http://www.midandeastantrim.gov.uk	2015-04-01	
MUL	NIR	DIS		Mid Ulster		Mid Ulster District Council	http://www.midulstercouncil.org	2015-04-01	
NMD	NIR	DIS		Newry, Mourne and Down 		Newry, Mourne and Down District Council	http://www.newrymournedown.org/	2015-04-01	
NIR-A	NIR	DIS		Derry		Derry City Council	http://www.derrycity.gov.uk		2015-03-31
NIR-B	NIR	DIS		Limavady		Limavady Borough Council	http://www.limavady.gov.uk		2015-03-31
NIR-C	NIR	DIS		Coleraine		Coleraine Borough Council	http://www.colerainebc.gov.uk		2015-03-31
NIR-D	NIR	DIS		Ballymoney		Ballymoney Borough Council	http://www.ballymoney.gov.uk		2015-03-31
NIR-E	NIR	DIS		Moyle		Moyle District Council	http://www.moyle-council.org		2015-03-31
NIR-F	NIR	DIS		Larne		Larne Borough Council	http://www.larne.gov.uk		2015-03-31
NIR-G	NIR	DIS		Ballymena		Ballymena Borough Council	http://www.ballymena.gov.uk		2015-03-31
NIR-H	NIR	DIS		Magherafelt		Magherafelt District Council	http://www.magherafelt.gov.uk		2015-03-31
NIR-I	NIR	DIS		Cookstown		Cookstown District Council	http://www.cookstown.gov.uk		2015-03-31
NIR-J	NIR	DIS		Strabane		Strabane District Council	http://www.strabanedc.org.uk		2015-03-31
NIR-K	NIR	DIS		Omagh		Omagh District Council	http://www.omagh.gov.uk		2015-03-31
NIR-L	NIR	DIS		Fermanagh		Fermanagh District Council	http://www.fermanagh.gov.uk		2015-03-31
NIR-M	NIR	DIS		Dungannon and South Tyrone		Dungannon and South Tyrone Borough Council	http://www.dungannon.gov.uk		2015-03-31
NIR-N	NIR	DIS		Craigavon		Craigavon Borough Council	http://www.craigavon.gov.uk		2015-03-31
NIR-O	NIR	DIS		Armagh City		Armagh City and District Council	http://www.armagh.gov.uk		2015-03-31
NIR-P	NIR	DIS		Newry and Mourne		Newry and Mourne District Council	http://www.newryandmournedc.gov.uk		2015-03-31
NIR-Q	NIR	DIS		Banbridge		Banbridge District Council	http://www.banbridge.com		2015-03-31
NIR-R	NIR	DIS		Down		Down District Council	http://www.downdc.gov.uk		2015-03-31
NIR-S	NIR	DIS		Lisburn		Lisburn City Council	http://www.lisburncity.gov.uk		2015-03-31
NIR-T	NIR	DIS		Antrim		Antrim Borough Council	http://www.antrim.gov.uk		2015-03-31
NIR-U	NIR	DIS		Newtownabbey		Newtownabbey Borough Council	http://www.newtownabbey.gov.uk		2015-03-31
NIR-V	NIR	DIS		Carrickfergus		Carrickfergus Borough Council	http://www.carrickfergus.org		2015-03-31
NIR-W	NIR	DIS		North Down		North Down Borough Council	http://www.northdown.gov.uk		2015-03-31
NIR-X	NIR	DIS		Ards		Ards Borough Council	http://www.ards-council.gov.uk		2015-03-31
NIR-Y	NIR	DIS		Castlereagh		Castlereagh Borough Council	http://www.castlereagh.gov.uk		2015-03-31
ABD	SCT	CA		Aberdeenshire		Aberdeenshire Council	http://www.aberdeenshire.gov.uk	1905-06-18	
ABE	SCT	CA		Aberdeen City		Aberdeen City Council	http://www.aberdeencity.gov.uk	1905-06-18	
AGB	SCT	CA		Argyll and Bute		Argyll and Bute Council	http://www.argyll-bute.gov.uk	1905-06-18	
ANS	SCT	CA		Angus		Angus Council	http://www.angus.gov.uk	1905-06-18	
CLK	SCT	CA		Clackmannanshire		Clackmannanshire Council	http://www.clacksweb.org.uk	1905-06-18	
DGY	SCT	CA		Dumfries and Galloway		Dumfries and Galloway Council	http://www.dumgal.gov.uk	1905-06-18	
DND	SCT	CA		Dundee City		Dundee City Council	http://www.dundeecity.gov.uk	1905-06-18	
EAY	SCT	CA		East Ayrshire		East Ayrshire Council	http://www.east-ayrshire.gov.uk	1905-06-18	
EDH	SCT	CA		City of Edinburgh		City of Edinburgh Council	http://www.edinburgh.gov.uk	1905-06-18	
EDU	SCT	CA		East Dunbartonshire		East Dunbartonshire Council	http://www.eastdunbarton.gov.uk	1905-06-18	
ELN	SCT	CA		East Lothian		East Lothian Council	http://www.eastlothian.gov.uk	1905-06-18	
ELS	SCT	CA		Eilean Siar		Comhairle nan Eilean Siar	http://www.cne-siar.gov.uk	1905-06-18	
ERW	SCT	CA		East Renfrewshire		East Renfrewshire Council	http://www.eastrenfrewshire.gov.uk	1905-06-18	
FAL	SCT	CA		Falkirk		Falkirk Council	http://www.falkirk.gov.uk	1905-06-18	
FIF	SCT	CA		Fife		Fife Council	http://www.fifedirect.org.uk	1905-06-18	
GLG	SCT	CA		Glasgow City		Glasgow City Council	http://www.glasgow.gov.uk	1905-06-18	
HLD	SCT	CA		Highland		The Highland Council	http://www.highland.gov.uk	1905-06-18	
IVC	SCT	CA		Inverclyde		Inverclyde Council	http://www.inverclyde.gov.uk	1905-06-18	
MLN	SCT	CA		Midlothian		Midlothian Council	http://www.midlothian.gov.uk	1905-06-18	
MRY	SCT	CA		Moray		The Moray Council	http://www.moray.gov.uk	1905-06-18	
NAY	SCT	CA		North Ayrshire		North Ayrshire Council	http://www.north-ayrshire.gov.uk	1905-06-18	
NLK	SCT	CA		North Lanarkshire		North Lanarkshire Council	http://www.northlanarkshire.gov.uk	1905-06-18	
ORK	SCT	CA		Orkney Islands		Orkney Islands Council	http://www.orkney.gov.uk	1905-06-18	
PKN	SCT	CA		Perth and Kinross		Perth and Kinross Council	http://www.pkc.gov.uk	1905-06-18	
RFW	SCT	CA		Renfrewshire		Renfrewshire Council	http://www.renfrewshire.gov.uk	1905-06-18	
SAY	SCT	CA		South Ayrshire		South Ayrshire Council	http://www.south-ayrshire.gov.uk	1905-06-18	
SCB	SCT	CA		The Scottish Borders		Scottish Borders Council	http://www.scotborders.gov.uk	1905-06-18	
SLK	SCT	CA		South Lanarkshire		South Lanarkshire Council	http://www.southlanarkshire.gov.uk	1905-06-18	
STG	SCT	CA		Stirling		Stirling Council	http://www.stirling.gov.uk	1905-06-18	
WDU	SCT	CA		West Dunbartonshire		West Dunbartonshire Council	http://www.west-dunbarton.gov.uk	1905-06-18	
WLN	SCT	CA		West Lothian		West Lothian Council	http://www.westlothian.gov.uk	1905-06-18	
ZET	SCT	CA		Shetland Islands		Shetland Islands Council	http://www.shetland.gov.uk	1905-06-18	
AGY	WLS	UA		Isle of Anglesey	Sir Ynys M̫n	Isle of Anglesey County Council	http://www.anglesey.gov.uk	1996-04-01	
BGE	WLS	UA		Bridgend	Pen-y-bont ar Ogwr	Bridgend County Borough Council	http://www.bridgend.gov.uk	1996-04-01	
BGW	WLS	UA		Blaenau Gwent	Blaenau Gwent	Blaenau Gwent County Borough Council	http://www.blaenau-gwent.gov.uk	1996-04-01	
CAY	WLS	UA		Caerphilly	Caerffili	Caerphilly County Borough Council	http://www.caerphilly.gov.uk	1996-04-01	
CGN	WLS	UA		Ceredigion	Ceredigion	Ceredigion County Council	http://www.ceredigion.gov.uk	1996-04-01	
CMN	WLS	UA		Carmarthenshire	Sir Gaerfyrddin	Carmarthenshire County Council	http://www.carmarthenshire.gov.uk	1996-04-01	
CRF	WLS	UA		Cardiff	Caerdydd	City of Cardiff Council	http://www.cardiff.gov.uk	1996-04-01	
CWY	WLS	UA		Conwy	Conwy	Conwy County Borough Council	http://www.conwy.gov.uk	1996-04-01	
DEN	WLS	UA		Denbighshire	Sir Ddinbych	Denbighshire County Council	http://www.denbighshire.gov.uk	1996-04-01	
FLN	WLS	UA		Flintshire	Sir y Fflint	Flintshire County Council	http://www.flintshire.gov.uk	1996-04-01	
GWN	WLS	UA		Gwynedd	Gwynedd	Gwynedd Council	http://www.gwynedd.gov.uk	1996-04-01	
MON	WLS	UA		Monmouthshire	Sir Fynwy	Monmouthshire County Council	http://www.monmouthshire.gov.uk	1996-04-01	
MTY	WLS	UA		Merthyr Tydfil	Merthyr Tudful	Merthyr Tydfil County Borough Council	http://www.merthyr.gov.uk	1996-04-01	
NTL	WLS	UA		Neath Port Talbot	Castell-nedd Port Talbot	Neath Port Talbot County Borough Council	http://www.neath-porttalbot.gov.uk	1996-04-01	
NWP	WLS	UA		Newport	Casnewydd	Newport City Council	http://www.newport.gov.uk	1996-04-01	
PEM	WLS	UA		Pembrokeshire	Sir Benfro	Pembrokeshire County Council	http://www.pembrokeshire.gov.uk	1996-04-01	
POW	WLS	UA		Powys	Powys	Powys County Council	http://www.powys.gov.uk	1996-04-01	
RCT	WLS	UA		Rhondda Cynon Taff		Rhondda Cynon Taf County Borough Council	http://www.rctcbc.gov.uk	1996-04-01	
SWA	WLS	UA		Swansea	Abertawe	City and County of Swansea Council	http://www.swansea.gov.uk	1996-04-01	
TOF	WLS	UA		Torfaen	Tor-faen	Torfaen County Borough Council	http://www.torfaen.gov.uk	1996-04-01	
VGL	WLS	UA		The Vale of Glamorgan	Bro Morgannwg	Vale of Glamorgan Council	http://www.valeofglamorgan.gov.uk	1996-04-01	
WRX	WLS	UA		Wrexham	Wrecsam	Wrexham County Borough Council	http://www.wrexham.gov.uk	1996-04-01	
